,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
198,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Restaurante Las Palmeras,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108764727381569038763"">Restaurante La Chocita Paladar</a>'], 'photo_reference': 'AelY_Csdwg2O9z14l5x0A4eCNt31jih6r8TYvgo_t9G52UVijWubnTH1edJSLIarzwC7abZoJHYpC0zCd1CFmfgmewb4tvJNL5R9MkeOgrHxXk1klQ6sz6GuDxizvNxvrsipTzKCKAV5nrikXGza7Nf0yz5J1y9UKW4XxZ2tr5c6gCyz2fg4', 'width': 2560}]",ChIJh4nrfrMnQg0Ry7jEIf03kRk,,3.9,ChIJh4nrfrMnQg0Ry7jEIf03kRk,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",111.0,"Calle de Amparo Usera, 37, Madrid",40.3871512,-3.7051902,40.38852173029149,-3.703821519708497,40.3858237697085,-3.706519480291501,False,"97PV+VW Madrid, Spain",8CGR97PV+VW,
199,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,sabor cafetero,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416761107770217570"">Andres Sanchez burgos</a>'], 'photo_reference': 'AelY_CtDIx6ks3Klfd33lzlARKFyrp5So44J97tISRveI2iuoql2jnLl3CzvsUiHuFAgl5GV_X9P3HsXi5ukqVd_qhPotcjif4el686giotICEela57wjCJ0WS6Hok7eGxJaNljLI6IAht91pzJfdZzdpP70SzBv8cHPOqMcW0Y1Stqu8z2q', 'width': 1536}]",ChIJZTZiTUMnQg0RMQcbfCYRRsM,,4.8,ChIJZTZiTUMnQg0RMQcbfCYRRsM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",45.0,"Calle de Manuel Muñoz, 8, Madrid",40.38587990000001,-3.7022505,40.38722503029149,-3.700865369708497,40.38452706970849,-3.703563330291502,False,"97PX+93 Madrid, Spain",8CGR97PX+93,
200,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar Muinelo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106764019779527289999"">Michelle Alexandra</a>'], 'photo_reference': 'AelY_CtSksBWSiEfXHlLCmTOM6S8uGizaKeMMFTXdIp_LvHp2O6X88V95uc3elArB2rQ3Bhe5sG2kaGwIFUtxdpJotWccbO5Vf31Q1pfQcODjXnVpRFnAsK3EiNC9YYFOrEF1AzHcwgKQ85m-fjihKeSNYFRlngQwh_8OZJAamlLcs3lPgm2', 'width': 3024}]",ChIJPYbqfrMnQg0RpSDv-f5w99M,1.0,4.2,ChIJPYbqfrMnQg0RpSDv-f5w99M,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",119.0,"Calle de Amparo Usera, 37, Madrid",40.3870674,-3.705207,40.38839833029149,-3.703940719708497,40.38570036970849,-3.706638680291502,False,"97PV+RW Madrid, Spain",8CGR97PV+RW,
201,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Doner Kebap - Nemrut,,ChIJVVWFwLQnQg0R2dyjy3RDiD8,,4.1,ChIJVVWFwLQnQg0R2dyjy3RDiD8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",20.0,"METRO, Calle Mirasierra, Nº 35, Madrid",40.3885232,-3.7038851,40.38981783029151,-3.702645969708498,40.38711986970851,-3.705343930291502,False,"97QW+CC Madrid, Spain",8CGR97QW+CC,
202,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carnívoros BBQ bar parrilla,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108762266842297777197"">Carnívoros BBQ bar parrilla</a>'], 'photo_reference': 'AelY_CvBVsvngqaZ91H9_KoSVVmwCNKfkQjo244I13B1SgiKbqpO1ahIDY9krGUuMc18zfXabOuvtSWh37zdL6xQWKaEvjXicPY3CNSG3r7Rt9310dAY5hcqtHuSIXm0A2naWvbFMFNL9kdp5riUwZxI5wG-b5QFaw_Ecn3T9E7GcAvi9Fik', 'width': 5664}]",ChIJF-uWo7InQg0RRNuMHWb9UDc,1.0,4.3,ChIJF-uWo7InQg0RRNuMHWb9UDc,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",473.0,"Calle Monederos, 21, Madrid",40.3877394,-3.701454199999999,40.38905758029151,-3.700149869708497,40.38635961970851,-3.702847830291502,False,"97QX+3C Madrid, Spain",8CGR97QX+3C,
203,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,川水谣 (可堂食)Chuan Shui Yao Restaurante,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101550838336003571635"">Brutus gamer</a>'], 'photo_reference': 'AelY_Cs2dWO1omPMD4VxSABSS5550-pESEEdKj6aSrOK-6QWRjZzcY3cNm148uIT-Hugpn_pDuYfjRqx11EayxQnfxC1ZEiK5ugjlY9TxdyYEYsM4r-bDUC6JFgFOjT-1fWn68kdHaLquBhQL9Nd1nlevlD_xRKc3-JErf6jeMUesyz1SH_k', 'width': 4032}]",ChIJ9YGfdrMnQg0RRkrq2yY4RCM,,4.1,ChIJ9YGfdrMnQg0RRkrq2yY4RCM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",275.0,"Calle de Ferroviarios, 15, Madrid",40.3863949,-3.7050881,40.3877376302915,-3.703819719708497,40.3850396697085,-3.706517680291502,False,"97PV+HX Madrid, Spain",8CGR97PV+HX,
204,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar El Recreo,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104114820449025682378"">Bar El Recreo</a>'], 'photo_reference': 'AelY_CuJYw-3Gft9GYaYpsvvflwDe12hJufv2g5uC3BLQ5XhojLZlr_wxDT5SuX4Kt4YLVUTRZHx81Sa-nvHeVtBg9X3r97fOkdyVb9KcJIE5sk2apX1acW3E2P4-LcRSpG01BGYF8-ZI0VuzZtsEF37STJRgv9NVP7sGmc2j710dPzH1r0J', 'width': 473}]",ChIJTZzOL_UnQg0RPyp-FhzVn50,,5.0,ChIJTZzOL_UnQg0RPyp-FhzVn50,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",5.0,"Calle de Jesús del Gran Poder, 42, Madrid",40.38646929999999,-3.701363299999999,40.3878811302915,-3.699921569708497,40.3851831697085,-3.702619530291502,False,"97PX+HF Madrid, Spain",8CGR97PX+HF,
205,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Precio calidad y sabor,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108033774572996518860"">Precio calidad y sabor</a>'], 'photo_reference': 'AelY_Cvc0py2dbo_TBNUFHoj2u4T1zwzi2WEz8Srgeg7KXP_5o_vkxf9zA_xMwAWzCRkDbHZE9HeD0CNJujsGfCO8_n0910EVNq9205XmbJlZBFiHm8-w4T9myRCCYqpCnkvgOBvSKgSNC10VXjq6ODAunGVQP2QmCuoh8RtHjXwuX3ldTDw', 'width': 3000}]",ChIJJcUbxkQnQg0ReqwDx8HXxIA,,5.0,ChIJJcUbxkQnQg0ReqwDx8HXxIA,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",9.0,"Calle Monederos, 12, Madrid",40.3884945,-3.7021421,40.38985488029149,-3.700758569708497,40.3871569197085,-3.703456530291501,,"97QX+94 Madrid, Spain",8CGR97QX+94,True
206,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollos Sukao al Carbón,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104755020116135258618"">Pollos Sukao al Carbón</a>'], 'photo_reference': 'AelY_Cs3f4l2LuBgbSQ4Vkd3isPpxm7sDFOc38zabqBN8kYI3PV8_YwmG6fD-Fj0JiTchjq-Tisco8KkU4r4vNTwAY2zjmhfHdYeW3nLB0TSdr5ZBxO5nP62c23y2DsdOgJ3lQI4dtQalE1qKF_ksScAdAXo5BUkAW9mVduU88l3ctmPqcTF', 'width': 1920}]",ChIJr3vs0GQnQg0RzfZb6wsuMuE,,4.7,ChIJr3vs0GQnQg0RzfZb6wsuMuE,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']",155.0,"calle de los ferrovriarios, 19, Madrid",40.3862312,-3.705100299999999,40.3875581302915,-3.703810769708497,40.3848601697085,-3.706508730291502,,"97PV+FX Madrid, Spain",8CGR97PV+FX,True
207,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,7 MACHOS,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112151864117222325412"">Bar Restaurante Boliviano Centroamericano 7 Machos</a>'], 'photo_reference': 'AelY_CvouGfUFMzIF6jvWvBt-0kTWJo1z2n5IXAjYCeMydEHYE6kWoShj6hc8RMasi-Fw43GV40wmRP5jma3NgpOFr1AZNA9YfFufRDHQi-iIGjYtlA1xSyhsB1e_zp5nRdgvRhIRwn1Zug9owt6aJzrcUNbYOsNlDsc726xlwLe1KI1meFJ', 'width': 1440}]",ChIJR4Ov4ocnQg0RorVMJoMKApg,,3.6,ChIJR4Ov4ocnQg0RorVMJoMKApg,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",124.0,"Calle de Ferroviarios, 10, Madrid",40.3867073,-3.7054074,40.3880724802915,-3.704012169708498,40.38537451970851,-3.706710130291503,True,"97PV+MR Madrid, Spain",8CGR97PV+MR,
208,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollos al carbón KALI,"[{'height': 723, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103767036546181208007"">Pollos al carbón KALI</a>'], 'photo_reference': 'AelY_CvBoPZAttYehSnxtBPyr3UNCfWh-XABFS_v-SIN4RjKg_3jEWT7XuudqjwrFcQKgiHRV5Bon2SMRFN0J9Zh2wK_2cnqCpgMHWkFTnnt5-6-UncVUOTh26YiD4dHv1feuyjDLnb6oq2DfTcl5uk6Dbs-Sl0M_iwnbLTlmVX76wRomaal', 'width': 1284}]",ChIJnXTUd50nQg0RlL2RHvUL_ho,,4.1,ChIJnXTUd50nQg0RlL2RHvUL_ho,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",14.0,"Calle de la Pilarica, 30, Madrid",40.3853721,-3.703356000000001,40.3867413802915,-3.701948169708498,40.3840434197085,-3.704646130291503,False,"97PW+4M Madrid, Spain",8CGR97PW+4M,
209,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizza Day,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100727781387404712368"">Francisco Mesa</a>'], 'photo_reference': 'AelY_CtF3JOVlGbtuAUrFemptSHIhYXwFYgA3iCp-rTvPdy2y4vxrIbiYYXzw7b44Q8QlfNgb3Y3IGIM8bIWD3JbRv6cgaRwBcw-ivR28TpqhqfH9v03l4ZG4li0U9HiS6dpUYZdEsw3yzGgqmjcsCv_dwAVFIACkuXrA4TxlQ-Fq1Y2ZByL', 'width': 1080}]",ChIJi7Asr48nQg0RoTOBbQInul8,,1.6,ChIJi7Asr48nQg0RoTOBbQInul8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",7.0,"Calle Matilde Gayo, 21, Madrid",40.388822,-3.7038608,40.39024593029151,-3.702571919708498,40.38754796970851,-3.705269880291502,False,"97QW+GF Madrid, Spain",8CGR97QW+GF,
210,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BAR RESTURANTE CENTROAMERICANO LOS NICAS,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111436126278082094920"">BAR RESTURANTE CENTROAMERICANO LOS NICAS</a>'], 'photo_reference': 'AelY_Cvw1wcUQic9YKovcYb6tCe3dAQ7NzBuJTad7LongO8E2gxmrUh8BoDJ2qWsj88SAo5VaxO-XfHK6j-roaQnSgGoH1MztC8CwIfL_hpjIuysy7AMY5HGAsBpqourlLTQEzty-4YN-HvpPR3EJ5hb5P9pOPPuI4YnssWMnv7Oc49ZkafO', 'width': 3024}]",ChIJ9RqwdbMnQg0Rwq2fzb9CDEE,1.0,3.6,ChIJ9RqwdbMnQg0Rwq2fzb9CDEE,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",353.0,"Calle de Ferroviarios, 20, Madrid",40.3862926,-3.7053089,40.3876482802915,-3.703927169708497,40.3849503197085,-3.706625130291502,True,"97PV+GV Madrid, Spain",8CGR97PV+GV,
211,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Estancia Parrilla Usera,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115258128632900687907"">Nilo Morales</a>'], 'photo_reference': 'AelY_CuKZ8BTrDNkXqn11WF6ts19jK27f72cOI9fzthMZ7mDft-T2dAgt0JHNtDJgBgAMt0yi71PcctBzIqB2cF_DnIFo91VXpwrM49EIMHmgy5r3JwO-a7kd1lSuu7_wQjy5h-aDkL5pwWTOERZkFlBIaZ296IKi_EIItT0g5agj_wZ0e9o', 'width': 4000}]",ChIJkV09g0wmQg0RLqxwFjnPpVE,1.0,4.3,ChIJkV09g0wmQg0RLqxwFjnPpVE,GOOGLE,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",485.0,"Calle de Marcelo Usera, 20, Madrid",40.3872771,-3.700969,40.3886012802915,-3.699645619708498,40.3859033197085,-3.702343580291502,False,"97PX+WJ Madrid, Spain",8CGR97PX+WJ,
212,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107263413978620855482"">luis enrique gomez moral</a>'], 'photo_reference': 'AelY_CsSVFIi40TmKtVhrEI6w08hTbw5WHvVkzjP31Uqj7JdX1Ov3vZSl51STqBPzxcoeRJV4ekaeU-PcTVzQp4Ju9ffnf0Nzo5RHe1XGSyGhDPFMF72zn48tFLpJTDyMdN6qY-3S5OnNITJ92TjN2d-Wpn6nBkzAr4w2D6ypBwrVsfw2qrz', 'width': 4000}]",ChIJbam-TkcnQg0ReUvRieH14Pg,1.0,4.2,ChIJbam-TkcnQg0ReUvRieH14Pg,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",229.0,"Calle de Marcelo Usera, 72, Madrid",40.3860323,-3.705100299999999,40.3873704302915,-3.703791369708498,40.3846724697085,-3.706489330291502,True,"97PV+CX Madrid, Spain",8CGR97PV+CX,
213,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mr. Doulao,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108189020848527771473"">Roel Garcia</a>'], 'photo_reference': 'AelY_CtLON1ld4-c9hxQLa2cMI_QlSu3--fJ97a83nrAAZNoTiiFoycvJhDgYAZ_N_4T5JYhFv7NOT9JFIChRJI-Llejx254adWwcWFbUPqaBAOx6_4qz6ipq1IR1msfiTUOKlImJr0XZrB0TsMc8PgmboUhJhszJVpK2Rn393OoKm-vlMA2', 'width': 4096}]",ChIJV6lW0kwmQg0RtZ3lUCOQo3s,1.0,4.3,ChIJV6lW0kwmQg0RtZ3lUCOQo3s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",580.0,"Calle del Olvido, 46, Madrid",40.3853934,-3.7027231,40.3867534302915,-3.701331969708499,40.3840554697085,-3.704029930291503,,"97PW+5W Madrid, Spain",8CGR97PW+5W,True
214,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar restaurante Los Kali 2,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108443384243454781489"">R.A. H.I.</a>'], 'photo_reference': 'AelY_CusCL09jrT2gGgP_Qx9CfRwUHaj_BR3C6_yR2wfdJTEQgTs-OmWiMpXjT3qBbx6XOKOovdsKlzakWfbUvU68AHN0upEu3ucdbZlILL6dUCR_YcnrauUyCVlhP7Sw-CfkgIRpOY9KHVGEg-LrZ1nS5HEQYMSU0ksfTdpe_asf_mdTANl', 'width': 3060}]",ChIJs5SMLrMnQg0RHiF5D-yW2OY,1.0,3.7,ChIJs5SMLrMnQg0RHiF5D-yW2OY,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",293.0,"Calle de la Pilarica, 32, Madrid",40.385313,-3.7033362,40.3866767802915,-3.701932869708498,40.3839788197085,-3.704630830291503,False,"97PW+4M Madrid, Spain",8CGR97PW+4M,
215,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Pasamar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108485128630799565175"">Restaurante Pasamar</a>'], 'photo_reference': 'AelY_Cuod1gE1GApdDN_Nh-ZtfGm4FBuKpM3j0Yd9FG-mlmYsj99Cn4g81kMudZAnp8f3RqRNtvQFwokHF9Kx8eS4ikws3jPq4sRO9CWJxmERtpKQIVM_nMYIltjQpTkBsVdDIQd9jyvqY0D-eblvu5ifJo5YS01itusg-cnMuNUoSSjkHgm', 'width': 4032}]",ChIJwz-960wmQg0R8nq12nd2XHQ,1.0,4.5,ChIJwz-960wmQg0R8nq12nd2XHQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",432.0,"Calle San Antonio de Padua, 32, Madrid",40.385946,-3.701426600000001,40.3873239802915,-3.700067419708498,40.3846260197085,-3.702765380291502,False,"97PX+9C Madrid, Spain",8CGR97PX+9C,
216,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante PK2,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111381835290891685717"">alex lizandro vela fernandez</a>'], 'photo_reference': 'AelY_CuwBTII1jS8UbVhYtiq-piCky5JcnldtXxj96LyMSjMOJE-CF3GV9XOAp9KSztfNACDTCtX_hv-7ZEszp2zsAD4SVw5W_masEenb7-3INjvdy3YsLz13VbnvR8X2QTEYnSe8yBBmgUdcYXlUFOJD5X_0fGnXElUMrkINWQIFwiMKqRJ', 'width': 3840}]",ChIJ1yBaJX4nQg0RqpBnDEupkTs,,3.9,ChIJ1yBaJX4nQg0RqpBnDEupkTs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.0,"Calle del Amor Hermoso, 40, Madrid",40.3853575,-3.703946000000001,40.3867072802915,-3.702563919708497,40.3840093197085,-3.705261880291501,True,"97PW+4C Madrid, Spain",8CGR97PW+4C,
217,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,La Marieta,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108454892676059406325"">Segundo Marcelino Tituaña Guañuna</a>'], 'photo_reference': 'AelY_CvgIpNHgVKeu11RFcKrxY8b5LbwBVwpmO-z3PtxANog5q4g-S1aCW73lB95bbhvXm08D1Kcj6zDAamGyoyhN71eRvp9TMhQNmnKOAghUYBmuekob6yz9RwAQoqOwkIuIiwOdiqaYKFuItelhrw5dxneW7Zg0bswmUSj5LvGoYSAyG_1', 'width': 4160}]",ChIJBRRvJLMnQg0R7iQ93OOvT0k,1.0,4.3,ChIJBRRvJLMnQg0R7iQ93OOvT0k,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",149.0,"Calle del Amor Hermoso, 37, Madrid",40.3853207,-3.703794,40.3866611802915,-3.702472719708497,40.38396321970851,-3.705170680291502,False,"97PW+4F Madrid, Spain",8CGR97PW+4F,
218,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar La Bala,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105697027309715058320"">bala liranzo</a>'], 'photo_reference': 'AelY_CvBDeWm7bbrXvHaX5eH2b4H1JKdUGwJnOWD5-i-8CCXXHbJOjMYW7H4t3IgjEAE5LFMP52-VE1BplXyH48DLBvQXzIXQ6Ips5gv6t4oTX-wvh8whG9F2BOPBfTDmKmAnkpW2Fm3DPCmFk4_GqZY7wnbq3WNY87hNa14B0Ur0ikZ6KIy', 'width': 3024}]",ChIJ2Qmgn8EnQg0R_Aw6lB8DcEw,,4.5,ChIJ2Qmgn8EnQg0R_Aw6lB8DcEw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,"Calle de la Pilarica, 34, Madrid",40.3852477,-3.703291199999999,40.38660118029151,-3.701906369708498,40.38390321970851,-3.704604330291502,True,"97PW+3M Madrid, Spain",8CGR97PW+3M,
219,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,小酒馆,"[{'height': 887, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101837410785780675164"">小酒馆</a>'], 'photo_reference': 'AelY_CuvCfd1QnCgd5GhVc5GNpYulh2Hs_CwloTDvzWKsEyMvhQsR41NhTXCGlqzNJl3LprI4GxLikwFT_Ua0qGEZPBNrhH5kbIjg3khAJcUCz8TrV3buhWYRPJpm22_p4ArsaLMlbEzfmGSMEyz9DxG25iWabjB_481w_iv_wtQltP8l6mb', 'width': 1920}]",ChIJPbz43vonQg0RoNUYPyC2lxc,,4.5,ChIJPbz43vonQg0RoNUYPyC2lxc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,"Calle de Ramón Luján, 39, Madrid",40.38543939999999,-3.7044114,40.38676708029151,-3.703081019708498,40.38406911970851,-3.705778980291502,True,"97PW+56 Madrid, Spain",8CGR97PW+56,
220,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Mis Lokuras,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113240116114124589077"">Mariela Canarejo</a>'], 'photo_reference': 'AelY_CsUx0fdRfINBNrsEo-iE-YOJm5dEipb-zH9U8rQMsJheWMaHEquia1DxJazQL_vqhwFoPwiwAK5jfhJS412wm6rDrLP2i7WwYbQ1ZdkGyQhLLseYADj02neyMxLccCWltkXOZO6qPQjy9MsA1yL3bbt4u50wYoXGjgWTQqPE4I3gtIs', 'width': 1600}]",ChIJV4MBjpwnQg0RV09azkBTDqk,,5.0,ChIJV4MBjpwnQg0RV09azkBTDqk,GOOGLE,"['bar', 'liquor_store', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']",1.0,"Calle de Manuel Muñoz, 18, Madrid",40.385533,-3.7018512,40.3868841302915,-3.700472619708498,40.3841861697085,-3.703170580291503,True,"97PX+67 Madrid, Spain",8CGR97PX+67,
221,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Parilla Punata,,ChIJg_r0K7MnQg0RPiQGqbw1spg,,,ChIJg_r0K7MnQg0RPiQGqbw1spg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle de la Pilarica, 45, Madrid",40.3851714,-3.703125599999999,40.3865173302915,-3.701810069708497,40.3838193697085,-3.704508030291501,,"97PW+3P Madrid, Spain",8CGR97PW+3P,
222,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador de pollos La Candela de Usera,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106749958703521284867"">Asador de pollos La Candela de Usera</a>'], 'photo_reference': 'AelY_CtkDReBHGYh0yeitWr7-n40FMBafRyh-cfT2w8io8bNlpIkcGZkOgRCALT14wTDAMekklV8Lxe121krYWSERGzyNwpHyt63bpVdvJ0jPGBbvhFaWNdxaC37ZqkRQC6-oiWd0VhDRCJg1z2DphNPksrAuFDxS_DvxhanlXQKOTywJ0k9', 'width': 3264}]",ChIJheYxQiknQg0RjjIxyIbLHEo,1.0,4.9,ChIJheYxQiknQg0RjjIxyIbLHEo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,"Calle de Antonio Salvador, 32, Madrid",40.3857951,-3.7013608,40.3870909802915,-3.700055769708498,40.3843930197085,-3.702753730291502,False,"97PX+8F Madrid, Spain",8CGR97PX+8F,
